,Time,State,Confirmed,Recovered,Deaths,Active,New Cases
19,2021-04-30 21:14:32,Dadra and Nagar Haveli and Daman and Diu,7635,5535,4,2064,138.0
20,2021-04-30 21:41:23,Dadra and Nagar Haveli and Daman and Diu,7626,5539,4,2051,-9.0
21,2021-04-30 22:26:16,Dadra and Nagar Haveli and Daman and Diu,7654,5546,4,2072,28.0
22,2021-04-30 23:18:07,Dadra and Nagar Haveli and Daman and Diu,7657,5546,4,2075,3.0
23,2021-05-01 00:53:07,Dadra and Nagar Haveli and Daman and Diu,7661,5546,4,2079,4.0
24,2021-05-01 22:25:45,Dadra and Nagar Haveli and Daman and Diu,7873,5826,4,2011,212.0
25,2021-05-02 20:29:54,Dadra and Nagar Haveli and Daman and Diu,8026,6075,4,1915,153.0
26,2021-05-03 18:21:21,Dadra and Nagar Haveli and Daman and Diu,8034,6086,4,1912,8.0
27,2021-05-03 19:44:41,Dadra and Nagar Haveli and Daman and Diu,8034,6086,4,1910,0.0
28,2021-05-03 20:10:25,Dadra and Nagar Haveli and Daman and Diu,8079,6143,4,1898,45.0
29,2021-05-03 22:27:28,Dadra and Nagar Haveli and Daman and Diu,8140,6306,4,1796,61.0
30,2021-05-03 23:20:36,Dadra and Nagar Haveli and Daman and Diu,8153,6312,4,1803,13.0
31,2021-05-04 19:30:55,Dadra and Nagar Haveli and Daman and Diu,8201,6359,4,1804,48.0
32,2021-05-04 21:12:02,Dadra and Nagar Haveli and Daman and Diu,8322,6536,4,1748,121.0
33,2021-05-04 23:52:22,Dadra and Nagar Haveli and Daman and Diu,8345,6541,4,1766,23.0
34,2021-05-05 22:25:54,Dadra and Nagar Haveli and Daman and Diu,8515,6769,4,1708,170.0
35,2021-05-06 23:18:01,Dadra and Nagar Haveli and Daman and Diu,8678,6905,4,1735,163.0
36,2021-05-07 20:31:41,Dadra and Nagar Haveli and Daman and Diu,8788,7107,4,1643,110.0
37,2021-05-07 23:14:13,Dadra and Nagar Haveli and Daman and Diu,8799,7115,4,1647,11.0
38,2021-05-08 19:28:37,Dadra and Nagar Haveli and Daman and Diu,8839,7160,4,1642,40.0
39,2021-05-08 21:00:02,Dadra and Nagar Haveli and Daman and Diu,8910,7279,4,1594,71.0
40,2021-05-09 14:04:16,Dadra and Nagar Haveli and Daman and Diu,8936,7287,4,1613,26.0
41,2021-05-09 23:13:42,Dadra and Nagar Haveli and Daman and Diu,9018,7495,4,1487,82.0
42,2021-05-10 13:15:55,Dadra and Nagar Haveli and Daman and Diu,9026,7509,4,1481,8.0
43,2021-05-10 19:30:58,Dadra and Nagar Haveli and Daman and Diu,9072,7558,4,1478,46.0
44,2021-05-10 21:33:11,Dadra and Nagar Haveli and Daman and Diu,9087,7696,4,1355,15.0
45,2021-05-10 23:58:05,Dadra and Nagar Haveli and Daman and Diu,9089,7702,4,1351,2.0
46,2021-05-12 10:42:20,Dadra and Nagar Haveli and Daman and Diu,9197,7894,4,1267,108.0
47,2021-05-12 10:50:47,Dadra and Nagar Haveli and Daman and Diu,9228,7906,4,1286,31.0
48,2021-05-12 21:45:24,Dadra and Nagar Haveli and Daman and Diu,9298,8058,4,1204,70.0
49,2021-05-13 10:16:47,Dadra and Nagar Haveli and Daman and Diu,9332,8067,4,1229,34.0
50,2021-05-13 19:35:25,Dadra and Nagar Haveli and Daman and Diu,9363,8117,4,1210,31.0
51,2021-05-13 21:14:32,Dadra and Nagar Haveli and Daman and Diu,9410,8178,4,1196,47.0
52,2021-05-14 10:50:03,Dadra and Nagar Haveli and Daman and Diu,9432,8199,4,1197,22.0
53,2021-05-14 19:41:10,Dadra and Nagar Haveli and Daman and Diu,9447,8254,4,1157,15.0
54,2021-05-14 21:30:49,Dadra and Nagar Haveli and Daman and Diu,9469,8376,4,1057,22.0
55,2021-05-14 22:30:01,Dadra and Nagar Haveli and Daman and Diu,9486,8388,4,1062,17.0
56,2021-05-15 20:11:19,Dadra and Nagar Haveli and Daman and Diu,9510,8456,4,1018,24.0
57,2021-05-15 21:44:32,Dadra and Nagar Haveli and Daman and Diu,9541,8560,4,945,31.0
58,2021-05-15 22:30:49,Dadra and Nagar Haveli and Daman and Diu,9566,8577,4,952,25.0
59,2021-05-16 22:30:48,Dadra and Nagar Haveli and Daman and Diu,9633,8667,4,928,67.0
60,2021-05-16 23:23:10,Dadra and Nagar Haveli and Daman and Diu,9653,8727,4,888,20.0
61,2021-05-17 19:08:39,Dadra and Nagar Haveli and Daman and Diu,9680,8767,4,875,27.0
62,2021-05-17 20:16:25,Dadra and Nagar Haveli and Daman and Diu,9690,8817,4,835,10.0
63,2021-05-18 19:05:58,Dadra and Nagar Haveli and Daman and Diu,9707,8845,4,824,17.0
64,2021-05-18 21:43:13,Dadra and Nagar Haveli and Daman and Diu,9733,8916,4,779,26.0
65,2021-05-19 20:46:57,Dadra and Nagar Haveli and Daman and Diu,9755,9017,4,700,22.0
66,2021-05-23 14:44:42,Dadra and Nagar Haveli and Daman and Diu,9856,9239,4,579,101.0
67,2021-05-23 20:44:19,Dadra and Nagar Haveli and Daman and Diu,9876,9254,4,584,20.0
68,2021-05-23 22:22:15,Dadra and Nagar Haveli and Daman and Diu,9886,9301,4,547,10.0
69,2021-05-24 19:50:02,Dadra and Nagar Haveli and Daman and Diu,9902,9347,4,517,16.0
70,2021-05-25 19:18:44,Dadra and Nagar Haveli and Daman and Diu,9921,9367,4,516,19.0
71,2021-05-25 21:29:07,Dadra and Nagar Haveli and Daman and Diu,9936,9398,4,500,15.0
72,2021-05-26 18:28:57,Dadra and Nagar Haveli and Daman and Diu,9945,9426,4,481,9.0
73,2021-05-26 21:47:08,Dadra and Nagar Haveli and Daman and Diu,9950,9451,4,461,5.0
74,2021-05-27 20:48:39,Dadra and Nagar Haveli and Daman and Diu,9955,9468,4,449,5.0
75,2021-05-27 21:31:03,Dadra and Nagar Haveli and Daman and Diu,9961,9478,4,445,6.0
76,2021-05-28 20:07:23,Dadra and Nagar Haveli and Daman and Diu,9965,9491,4,436,4.0
77,2021-05-28 20:42:50,Dadra and Nagar Haveli and Daman and Diu,9972,9517,4,417,7.0
78,2021-05-29 09:25:44,Dadra and Nagar Haveli and Daman and Diu,10196,9817,4,342,224.0
79,2021-05-29 20:57:45,Dadra and Nagar Haveli and Daman and Diu,10203,9849,4,317,7.0
80,2021-05-30 19:19:36,Dadra and Nagar Haveli and Daman and Diu,10209,9861,4,311,6.0
81,2021-05-30 21:46:51,Dadra and Nagar Haveli and Daman and Diu,10217,9878,4,302,8.0
82,2021-05-31 20:55:40,Dadra and Nagar Haveli and Daman and Diu,10232,9911,4,284,15.0
83,2021-06-01 19:38:05,Dadra and Nagar Haveli and Daman and Diu,10240,9931,4,272,8.0
84,2021-06-02 10:01:19,Dadra and Nagar Haveli and Daman and Diu,10247,9957,4,253,7.0
85,2021-06-02 19:25:10,Dadra and Nagar Haveli and Daman and Diu,10257,9972,4,248,10.0
86,2021-06-02 20:42:51,Dadra and Nagar Haveli and Daman and Diu,10264,10019,4,208,7.0
87,2021-06-02 21:51:17,Dadra and Nagar Haveli and Daman and Diu,10328,10054,4,237,64.0
88,2021-06-03 19:36:11,Dadra and Nagar Haveli and Daman and Diu,10337,10072,4,228,9.0
89,2021-06-03 20:21:34,Dadra and Nagar Haveli and Daman and Diu,10339,10073,4,229,2.0
90,2021-06-04 13:03:52,Dadra and Nagar Haveli and Daman and Diu,10355,10088,4,230,16.0
91,2021-06-05 11:23:40,Dadra and Nagar Haveli and Daman and Diu,10402,10135,4,230,47.0
92,2021-06-05 20:09:26,Dadra and Nagar Haveli and Daman and Diu,10411,10140,4,234,9.0
93,2021-06-05 22:01:58,Dadra and Nagar Haveli and Daman and Diu,10414,10145,4,232,3.0
94,2021-06-06 21:44:41,Dadra and Nagar Haveli and Daman and Diu,10419,10155,4,227,5.0
95,2021-06-06 22:51:05,Dadra and Nagar Haveli and Daman and Diu,10422,10201,4,186,3.0
96,2021-06-07 20:30:28,Dadra and Nagar Haveli and Daman and Diu,10423,10205,4,183,1.0
97,2021-06-08 08:38:11,Dadra and Nagar Haveli and Daman and Diu,10423,10212,4,176,0.0
98,2021-06-08 20:10:55,Dadra and Nagar Haveli and Daman and Diu,10429,10221,4,173,6.0
99,2021-06-09 18:55:18,Dadra and Nagar Haveli and Daman and Diu,10434,10235,4,164,5.0
100,2021-06-09 20:43:46,Dadra and Nagar Haveli and Daman and Diu,10438,10243,4,160,4.0
101,2021-06-10 08:38:59,Dadra and Nagar Haveli and Daman and Diu,10442,10285,4,122,4.0
102,2021-06-10 18:50:44,Dadra and Nagar Haveli and Daman and Diu,10445,10293,4,117,3.0
103,2021-06-10 19:26:40,Dadra and Nagar Haveli and Daman and Diu,10448,10297,4,116,3.0
104,2021-06-11 21:04:33,Dadra and Nagar Haveli and Daman and Diu,10455,10312,4,108,7.0
105,2021-06-12 19:51:01,Dadra and Nagar Haveli and Daman and Diu,10458,10322,4,101,3.0
106,2021-06-12 20:00:27,Dadra and Nagar Haveli and Daman and Diu,10460,10327,4,98,2.0
107,2021-06-12 22:48:25,Dadra and Nagar Haveli and Daman and Diu,10465,10335,4,93,5.0
108,2021-06-13 22:30:01,Dadra and Nagar Haveli and Daman and Diu,10465,10352,4,76,0.0
109,2021-06-14 20:12:36,Dadra and Nagar Haveli and Daman and Diu,10466,10358,4,71,1.0
110,2021-06-15 10:55:12,Dadra and Nagar Haveli and Daman and Diu,10466,10367,4,62,0.0
111,2021-06-15 18:58:51,Dadra and Nagar Haveli and Daman and Diu,10470,10369,4,64,4.0
112,2021-06-15 21:46:53,Dadra and Nagar Haveli and Daman and Diu,10473,10372,4,64,3.0
